// Unused singles
CS (152, 1168) (348, 0) - 1 5 12 4 12 4 12 4 12 4 12 4 12 4 14 6 19 1 6 1 17 6 19 1 6 1 16 1 6 1 19 6 17 1 6 1 19 6 14 4 12 4 12 4 12 4 12 4 12 4 12 5 1 17 4 8 4 16 4 6 2 8 2 4 2 8 4 16 4 6 2 8 2 4 2 8 4 16 6 19 1 6 1 17 6 18 6 18 6 19 1 5 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 5 1 19 6 18 6 18 6 17 1 6 1 19 6 16 4 8 2 4 2 8 2 6 4 16 4 8 2 4 2 8 2 6 4 16 4 8 4 17
OSO (33, 225) (351, 0) - 1 5 14 4 10 4 12 4 12 4 10 4 14 4 8 2 4 2 8 2 4 2 8 4 14 4 8 2 6 4 16 6 19
OSO (49, 375) (351, 0) - 1 5 14 4 10 2 4 2 8 4 16 4 8 2 4 2 10 4 14 4 10 4 16 6 19 1 6 1 17 6 19 1 6 1 17 6 18 4 8 4 16 4 8 2 6 4 18 6 19
CS (164, 1276) (352, 0) - 1 5 12 2 2 2 8 4 16 6 16 6 19 1 5 14 5 1 19 6 14 4 10 4 14 6 18 6 17 1 6 1 15 4 10 4 10 4 14 4 8 2 4 2 8 4 14 4 10 4 10 4 15 1 6 1 17 6 18 6 14 4 10 4 14 6 19 1 5 14 5 1 19 6 16 6 16 4 8 2 2 2 12 5 1 18 1 6 1 16 1 6 1 17 6 18 6 14 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 5 1 18 1 5 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 14 6 18 6 17 1 6 1 16 1 6 1 18
OSO (45, 353) (357, 0) - 1 5 12 4 12 4 14 5 1 20 1 5 14 4 10 4 16 6 19 1 6 1 15 4 10 4 15 1 6 1 19 6 17 1 6 1 17 4 8 4 16 4 8 4 17
CS (128, 820) (358, 0) - 1 5 12 4 12 5 1 17 4 6 2 8 2 2 2 12 4 12 4 10 2 4 2 8 4 16 6 18 4 6 2 8 4 14 4 12 5 1 19 6 16 4 8 2 4 2 10 4 12 4 12 4 12 2 2 2 8 2 4 2 8 2 4 2 10 4 12 4 12 4 10 2 4 2 8 2 4 2 8 2 2 2 12 4 12 4 12 4 10 2 4 2 8 4 16 6 19 1 5 12 4 14 4 8 2 6 4 18 6 16 4 8 2 4 2 10 4 12 4 12 2 2 2 8 2 6 4 17
CS (106, 776) (365, 0) - 1 5 12 4 12 4 12 4 12 5 1 17 4 6 2 8 2 2 2 12 4 12 4 10 2 2 2 12 4 10 2 4 2 8 4 15 1 7 21 1 5 14 4 12 5 1 19 6 16 6 20 6 16 4 8 4 16 4 8 4 16 4 8 4 16 6 20 6 16 6 19 1 5 12 4 14 5 1 21 7 1 15 4 8 2 4 2 10 4 12 2 2 2 10 4 12 4 12 2 2 2 8 2 6 4 17
CS (148, 1260) (365, 0) - 1 5 14 4 10 4 16 6 18 6 18 6 18 6 18 6 18 6 18 6 17 1 6 1 19 6 16 6 21 1 5 16 4 8 4 16 5 1 21 6 16 6 19 1 6 1 17 6 18 6 18 6 18 6 18 6 18 6 18 6 16 4 10 4 14 5 1 20 1 5 14 5 1 19 6 18 6 16 4 8 2 6 2 4 2 10 4 12 4 14 6 20 6 16 4 8 2 4 2 8 2 4 2 10 4 12 4 12 4 12 4 10 2 4 2 8 2 4 2 8 4 16 6 20 6 14 4 12 4 10 2 4 2 6 2 8 4 16 6 18 6 19 1 5 14 5 1 20
OSNO (24, 196) (368, 0) - 1 5 15 1 6 1 20 1 5 15 1 7 20 6 15 1 7 20 6 15 1 6 1 20
OSO (43, 353) (368, 0) - 1 5 12 4 12 4 12 4 14 5 1 21 6 14 4 10 2 4 2 8 4 16 6 20 6 16 6 21 1 5 16 4 8 4 17 1 6 1 17 4 8 4 17
CS (126, 1036) (368, 0) - 1 5 10 2 4 2 8 4 16 6 18 6 18 6 18 6 16 4 8 4 16 4 8 4 16 6 18 6 19 1 5 14 4 10 2 2 2 10 4 14 4 8 2 6 2 4 2 10 4 12 4 12 4 10 2 4 2 6 2 8 4 14 4 10 2 2 2 10 4 14 5 1 19 6 18 6 16 4 8 4 16 4 8 4 16 6 18 6 18 6 18 6 16 4 8 2 4 2 10 5 1 17 6 18 6 18 6 18 6 16 4 8 4 16 4 8 4 16 6 18 6 18 6 18 6 17
OSO (33, 217) (369, 0) - 1 5 14 4 12 4 10 2 2 2 12 4 10 2 4 2 6 2 8 4 16 6 18 4 6 2 8 4 15 1 6 1 20
CS (160, 1228) (371, 0) - 1 5 12 2 2 2 10 4 12 4 12 4 12 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 13 1 7 20 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 12 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 20 7 1 13 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 12 4 12 4 12 4 10 2 2 2 12 5 1 19 6 16 6 19 1 6 1 15 4 10 4 12 2 2 2 8 2 6 4 16 4 6 2 8 2 2 2 12 4 10 4 15 1 6 1 19 6 16 6 19
CS (116, 1028) (372, 0) - 1 5 14 4 10 4 14 4 10 4 14 4 10 4 15 1 6 1 19 6 16 4 8 2 4 2 10 4 12 4 14 6 21 1 5 16 4 8 4 16 5 1 21 6 14 4 12 4 10 2 4 2 8 4 16 6 19 1 6 1 15 4 10 4 14 4 10 4 14 4 10 4 14 5 1 19 6 18 6 17 1 6 1 19 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 19 1 6 1 17 6 18 6 19
CS (78, 588) (374, 0) - 1 5 12 4 10 4 14 4 8 4 16 6 17 1 6 1 18 1 5 12 4 12 5 1 18 1 6 1 17 6 16 4 8 4 14 4 10 4 12 5 1 17 4 6 2 6 2 6 4 17 1 5 12 5 1 17 6 18 6 16 6 18 6 17 1 5 12 5 1 17 4 6 2 6 2 6 4 17
CS (144, 1044) (377, 0) - 1 5 14 5 1 19 6 15 1 6 1 19 6 14 4 10 4 12 4 10 4 14 4 8 4 15 1 6 1 19 7 1 14 1 7 20 6 14 5 1 19 6 15 1 6 1 19 6 14 4 8 2 4 2 8 2 4 2 6 2 6 2 6 4 16 4 6 2 6 2 6 4 16 6 18 6 16 4 6 2 6 2 6 4 16 4 6 2 6 2 6 2 4 2 8 2 4 2 8 4 14 6 19 1 6 1 15 6 19 1 5 14 6 20 7 1 14 1 7 19 1 6 1 15 4 8 4 14 4 10 4 12 4 10 4 14 6 19 1 6 1 15 6 19
CS (142, 1040) (380, 0) - 1 5 10 4 14 4 10 4 10 4 14 4 10 5 1 17 6 16 6 19 1 5 14 4 8 2 4 2 8 4 14 4 10 4 10 2 4 2 6 2 6 4 17 1 5 12 4 12 5 1 18 1 5 12 4 12 4 10 4 12 4 12 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 12 4 12 4 10 4 12 4 12 5 1 18 1 5 12 4 12 5 1 17 4 6 2 6 2 4 2 10 4 10 4 14 4 8 2 4 2 8 4 14 5 1 19 6 16 6 17
CS (132, 1012) (382, 0) - 1 5 12 4 14 6 20 6 16 6 18 4 6 2 6 2 8 4 14 4 8 2 6 2 6 4 17 1 6 1 17 6 19 1 5 14 4 10 4 14 5 1 19 6 17 1 6 1 17 4 6 2 6 2 8 4 14 4 8 2 6 2 6 4 18 6 16 6 20 6 14 4 12 5 1 18 1 6 1 17 6 18 6 16 4 10 4 12 4 12 4 12 4 12 4 10 2 2 2 12 4 10 4 14 4 10 4 12 2 2 2 10 4 12 4 12 4 12 4 12 4 10 4 16 6 18 6 17 1 6 1 18
CS (100, 680) (383, 0) - 1 5 12 2 2 2 8 2 4 2 8 4 14 4 10 4 12 4 12 4 10 4 14 5 1 20 1 5 14 4 10 4 12 4 12 4 10 4 14 4 8 2 4 2 8 2 2 2 12 5 1 19 6 14 4 10 4 14 5 1 20 1 5 14 4 8 2 6 4 16 4 6 2 6 2 6 2 6 2 6 4 16 4 6 2 8 4 14 5 1 20 1 5 14 4 10 4 14 6 19
OSO (43, 321) (384, 0) - 1 5 14 4 10 2 4 2 10 4 14 4 12 4 12 2 2 2 10 2 4 2 8 4 18 6 19 1 5 14 5 1 19 6 19 1 5 14 5 1 19 6 19
OSO (43, 317) (385, 0) - 1 5 16 4 8 2 6 4 18 6 17 1 6 1 19 6 16 4 10 4 14 4 8 2 8 4 14 4 10 2 2 2 12 4 10 2 4 2 8 4 16 6 21
CS (116, 1016) (386, 0) - 1 5 14 4 8 2 6 4 16 6 16 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 14 4 10 4 12 4 10 4 14 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 16 6 16 4 6 2 8 4 14 5 1 19 6 16 6 18 6 16 6 18 6 16 6 18 6 16 6 18 6 15 1 7 20 7 1 14 1 7 20 7 1 14 1 7 20 7 1 15 6 18 6 16 6 18 6 16 6 18 6 16 6 18 6 16 6 19
OSO (45, 255) (387, 0) - 1 5 12 2 2 2 10 4 14 4 8 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 8 4 14 4 10 2 2 2 12 4 10 4 16 6 19
OSO (37, 287) (389, 0) - 1 5 14 4 10 2 4 2 6 2 8 4 16 6 18 4 6 2 8 4 16 6 19 1 6 1 17 6 18 6 19 1 5 14 5 1 20
CS (94, 748) (390, 0) - 1 5 12 2 2 2 10 4 14 5 1 20 1 5 14 4 12 5 1 19 6 16 6 20 6 14 4 12 5 1 18 1 6 1 17 6 17 1 6 1 18 1 6 1 17 6 17 1 6 1 18 1 5 12 4 14 6 20 6 16 6 19 1 5 12 4 14 5 1 20 1 5 14 4 10 2 2 2 12 5 1 19 6 17 1 5 12 4 12 5 1 17 6 19
OSO (47, 339) (392, 0) - 1 5 14 4 8 2 6 2 6 2 6 4 18 6 16 6 20 6 14 4 10 2 4 2 6 2 6 2 6 2 6 2 6 2 4 2 10 4 14 6 20 6 16 6 18 6 19
OSO (41, 321) (398, 0) - 1 5 12 2 2 2 8 2 4 2 8 4 14 6 20 7 1 15 6 18 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 20 7 1 15 6 19
CS (108, 764) (398, 0) - 1 5 12 2 2 2 10 4 12 4 12 2 2 2 8 2 4 2 8 4 16 6 19 1 5 14 5 1 19 6 17 1 5 12 5 1 17 6 19 1 5 14 5 1 19 6 16 4 8 2 4 2 8 2 2 2 12 4 12 4 10 2 2 2 12 5 1 19 6 16 6 19 1 6 1 15 4 10 4 12 2 2 2 10 4 12 4 12 4 12 4 10 2 2 2 12 4 10 4 15 1 6 1 19 6 16 6 19
CS (224, 1768) (398, 0) - 1 5 12 4 10 4 14 4 8 4 16 6 16 4 8 4 14 4 10 4 12 5 1 17 4 6 2 6 4 17 1 5 12 4 10 4 14 4 8 4 16 6 16 4 8 4 14 4 10 4 12 5 1 17 6 18 6 16 6 17 1 6 1 17 6 17 1 6 1 17 6 16 6 18 6 16 6 19 1 5 14 4 8 2 4 2 8 4 15 1 6 1 18 1 5 12 4 12 4 10 4 14 6 19 1 5 14 6 19 1 6 1 15 6 19 1 6 1 15 6 18 6 16 6 19 1 5 14 4 8 2 4 2 8 2 4 2 6 2 6 2 4 2 8 2 4 2 8 4 14 5 1 19 6 16 6 18 6 15 1 6 1 19 6 15 1 6 1 19 6 14 5 1 19 6 14 4 10 4 12 4 12 5 1 18 1 6 1 15 4 8 2 4 2 8 4 14 5 1 19 6 16 6 18 6 16 6 17 1 6 1 17 6 17 1 6 1 17 6 16 6 18 6 17
OSO (51, 361) (399, 0) - 1 5 12 2 2 2 10 4 14 4 10 4 14 4 10 4 14 4 10 2 4 2 6 2 8 4 15 1 6 1 20 1 6 1 15 4 10 4 14 5 1 20 1 5 14 4 10 4 16 6 19
OSO (41, 285) (400, 0) - 1 5 12 2 2 2 10 2 4 2 6 2 8 4 16 4 8 2 4 2 10 4 14 4 10 4 16 6 20 6 17 1 6 1 18 1 6 1 17 6 19
CS (176, 1484) (400, 0) - 1 5 12 2 2 2 10 4 14 5 1 20 1 6 1 15 4 8 2 6 2 4 2 10 4 14 6 21 1 5 16 6 19 1 6 1 17 6 18 6 18 6 18 6 18 6 18 6 18 6 17 1 6 1 19 6 16 4 8 4 17 1 5 12 4 12 4 12 4 12 4 12 5 1 17 4 8 4 16 6 19 1 6 1 17 6 18 6 18 6 18 6 18 6 18 6 18 6 17 1 6 1 19 6 16 5 1 21 6 14 4 10 2 4 2 6 2 8 4 15 1 6 1 20 1 5 14 4 10 2 2 2 12 5 1 19 6 16 4 10 4 12 4 12 4 14 6 20 6 16 4 8 4 16 4 8 4 16 4 8 4 16 6 20 6 14 4 12 4 12 4 10 4 16 6 19
CS (110, 916) (405, 0) - 1 5 12 4 12 4 12 4 12 2 2 2 8 2 4 2 10 4 12 4 12 4 14 6 20 6 16 4 8 4 17 1 6 1 17 4 8 4 16 6 20 6 14 4 12 4 12 4 10 2 4 2 8 2 2 2 12 4 12 4 12 4 12 5 1 17 4 8 4 16 4 8 4 16 4 8 4 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 4 8 4 16 4 8 4 16 4 8 4 17
CS (140, 1204) (406, 0) - 1 5 12 4 14 6 20 6 16 6 18 4 6 2 6 2 6 2 6 2 6 2 6 2 4 2 10 4 12 4 12 4 12 4 12 4 10 2 4 2 6 2 6 2 6 2 6 2 6 2 6 4 18 6 16 6 20 6 14 4 12 5 1 19 6 16 6 19 1 5 14 6 21 1 5 16 6 20 7 1 15 6 19 1 5 12 4 14 6 20 6 16 6 18 6 18 6 18 6 17 1 6 1 17 6 18 6 18 6 18 6 16 6 20 6 14 4 12 5 1 19 6 15 1 7 20 6 16 5 1 21 6 14 5 1 19 6 16 6 19
OSO (47, 259) (410, 0) - 1 5 12 4 10 2 2 2 10 2 2 2 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 10 4 10 2 4 2 6 2 6 4 17
CS (136, 1248) (418, 0) - 1 5 12 4 14 6 21 1 5 16 6 19 1 6 1 17 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 17 1 6 1 19 6 16 5 1 21 6 14 4 12 5 1 19 6 16 6 21 1 5 16 4 8 4 16 6 20 6 16 6 19 1 6 1 17 6 18 6 18 6 18 6 19 1 5 14 4 10 4 14 4 10 2 2 2 10 2 2 2 10 2 2 2 10 4 14 4 10 4 14 5 1 19 6 18 6 18 6 18 6 17 1 6 1 19 6 16 6 20 6 16 4 8 4 16 5 1 21 6 16 6 19
CS (180, 1560) (430, 0) - 1 5 12 4 12 4 14 6 20 6 16 5 1 21 6 14 4 12 4 10 4 16 6 18 4 6 2 8 4 14 4 10 2 4 2 6 2 6 2 6 2 8 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 8 2 6 2 6 2 6 2 4 2 10 4 14 4 8 2 6 4 18 6 16 4 10 4 12 4 14 6 21 1 5 16 6 20 6 14 4 12 4 12 5 1 18 1 6 1 17 6 20 6 14 4 12 5 1 19 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 19 1 6 1 17 6 18 6 19 1 5 14 5 1 19 6 18 6 17 1 6 1 19 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 19 1 5 12 4 14 6 20 6 17 1 6 1 18
OSO (53, 381) (434, 0) - 1 5 14 4 10 2 4 2 8 2 4 2 8 2 6 4 18 6 18 6 18 4 8 4 16 4 8 2 4 2 10 4 14 4 10 4 15 1 6 1 20 1 5 14 4 12 4 12 4 14 5 1 20
OSO (37, 259) (442, 0) - 1 5 12 4 10 2 2 2 10 4 14 6 19 1 5 14 6 19 1 6 1 15 4 8 2 4 2 8 4 14 4 10 4 12 5 1 18
OSO (49, 385) (442, 0) - 1 5 12 4 12 4 13 1 7 20 6 16 6 20 6 16 6 18 4 6 2 6 2 8 4 14 4 10 2 2 2 10 4 14 4 10 4 14 5 1 20 1 5 14 4 12 5 1 18
OSO (49, 365) (444, 0) - 1 5 12 4 12 4 10 2 4 2 8 4 16 6 19 1 5 14 5 1 19 6 16 4 8 2 4 2 10 4 12 4 10 2 4 2 8 4 16 6 19 1 5 14 5 1 19 6 17
CS (158, 1404) (446, 0) - 1 5 14 5 1 19 6 15 1 6 1 19 6 14 4 10 4 12 4 10 4 14 6 19 1 6 1 15 6 19 1 5 14 5 1 19 6 15 1 7 20 6 14 4 10 4 12 4 10 4 14 6 19 1 6 1 15 6 19 1 5 14 5 1 19 6 16 6 16 4 8 4 16 6 16 6 19 1 5 14 6 20 6 14 6 20 6 14 6 20 6 12 2 2 2 10 4 10 2 2 2 12 6 20 6 14 6 20 6 14 6 20 6 14 5 1 19 6 16 6 16 4 8 4 16 6 16 6 19 1 5 14 5 1 19 6 15 1 6 1 19 6 14 4 10 4 12 4 10 4 14 6 20 7 1 15 6 19
OSO (45, 321) (456, 0) - 1 5 12 4 12 4 12 4 10 2 2 2 12 4 10 4 14 4 8 2 6 2 4 2 10 4 12 4 12 4 12 4 10 4 16 6 18 6 16 4 8 2 6 4 17
CS (180, 1496) (458, 0) - 1 5 12 4 14 4 10 4 14 5 1 20 1 6 1 15 4 8 2 6 4 18 6 16 4 8 2 6 4 18 6 16 5 1 20 1 6 1 16 1 6 1 19 6 16 4 10 4 12 4 14 6 20 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 12 4 13 1 7 20 6 16 6 20 6 16 6 20 6 16 6 20 7 1 13 4 12 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 20 6 14 4 12 4 10 4 16 6 19 1 6 1 16 1 6 1 20 1 5 16 6 18 4 6 2 8 4 16 6 18 4 6 2 8 4 15 1 6 1 20 1 5 14 4 10 4 14 4 12 5 1 19 6 17 1 6 1 19 6 16 6 20 6 16 6 19 1 6 1 17 6 19
CS (220, 1504) (458, 0) - 1 5 12 4 10 2 4 2 6 2 4 2 10 4 10 2 2 2 10 2 2 2 10 4 10 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 10 4 10 2 2 2 10 2 2 2 10 4 10 2 4 2 6 2 4 2 10 4 12 5 1 18 1 5 12 4 12 4 10 4 12 4 12 4 10 4 13 1 7 18 4 6 4 17 1 6 1 16 1 6 1 17 6 18 6 14 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 14 6 18 6 17 1 6 1 16 1 6 1 17 4 6 4 18 7 1 13 4 10 4 12 4 12 4 10 4 12 4 12 5 1 18
OSO (45, 365) (461, 0) - 1 6 1 16 1 6 1 19 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 12 4 14 6 20 6 15 1 7 20 6 16 4 8 4 17 1 6 1 17 6 19
CS (144, 1156) (467, 0) - 1 7 20 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 12 4 12 2 2 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 2 2 12 4 12 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 20 7 1 15 6 20 6 16 6 20 6 16 6 20 6 14 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 20 7 1 15 6 20 6 16 6 20 6 16 6 20 6 15 1 7 20 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 14 6 20 6 16 6 20 6 16 6 20 6 15
CS (158, 1228) (467, 0) - 1 5 12 2 2 2 10 4 12 4 12 4 12 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 13 1 7 20 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 12 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 20 7 1 13 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 12 4 12 4 12 4 10 2 2 2 12 5 1 19 6 16 6 19 1 6 1 15 4 10 4 12 2 2 2 10 4 12 4 12 4 10 2 2 2 12 4 10 4 15 1 6 1 19 6 16 6 19
OSO (53, 365) (473, 0) - 1 5 12 4 12 4 10 2 4 2 8 4 16 6 19 1 5 14 5 1 19 6 16 4 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 4 16 6 19 1 5 14 5 1 19 6 17
OSO (39, 289) (474, 0) - 1 5 12 2 2 2 8 2 4 2 8 4 14 4 8 4 16 6 17 1 6 1 17 6 17 1 6 1 17 6 17 1 6 1 17 6 16 6 19
CS (140, 1172) (486, 0) - 1 5 12 4 12 4 12 4 12 4 12 4 10 4 16 6 18 6 17 1 6 1 18 1 6 1 15 4 10 4 14 5 1 20 1 5 14 4 10 4 15 1 6 1 18 1 6 1 17 6 18 6 16 4 10 4 12 4 12 4 12 4 12 4 12 5 1 18 1 5 12 4 12 4 13 1 7 20 6 16 6 19 1 6 1 15 4 10 4 12 4 14 6 20 6 14 4 12 4 10 4 16 6 18 6 16 4 10 4 12 4 14 6 20 6 14 4 12 4 10 4 15 1 6 1 19 6 16 6 20 7 1 13 4 12 4 12 5 1 18
CS (180, 1588) (490, 0) - 1 5 12 4 12 4 14 5 1 20 1 5 14 4 12 4 12 5 1 17 4 6 2 10 4 12 4 12 4 14 4 10 4 14 4 10 4 15 1 6 1 20 1 5 16 6 20 6 16 5 1 21 7 1 15 6 21 1 5 16 5 1 21 6 16 6 20 6 17 1 6 1 17 4 8 4 17 1 6 1 17 6 20 6 16 5 1 21 6 14 4 12 4 14 6 20 6 18 6 18 6 18 6 20 6 14 4 12 4 14 6 21 1 5 16 6 20 6 17 1 6 1 17 4 8 4 17 1 6 1 17 6 20 6 16 6 21 1 5 16 5 1 21 6 15 1 7 21 1 5 16 6 20 6 16 5 1 20 1 6 1 15 4 10 4 14 4 10 4 14 4 12 4 12 4 10 2 6 4 17
CS (192, 1420) (500, 0) - 1 5 12 4 12 4 10 4 14 6 19 1 5 14 5 1 19 6 16 6 17 1 6 1 17 6 16 6 19 1 5 14 4 8 2 4 2 8 4 14 4 10 4 10 2 4 2 6 2 6 4 17 1 5 12 4 12 5 1 18 1 6 1 15 5 1 20 1 5 14 4 10 4 12 4 10 4 14 5 1 20 1 5 15 1 6 1 18 1 6 1 15 5 1 20 1 5 14 4 10 4 12 4 10 4 14 5 1 20 1 5 15 1 6 1 18 1 5 12 4 12 5 1 17 4 6 2 6 2 4 2 10 4 10 4 14 4 8 2 4 2 8 4 14 5 1 19 6 16 6 17 1 6 1 17 6 16 6 19 1 5 14 5 1 19 6 14 4 10 4 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18
CS (212, 1640) (501, 0) - 1 5 12 2 2 2 8 2 2 2 12 5 1 19 7 1 13 4 10 4 14 6 18 6 17 1 5 12 5 1 17 6 18 6 14 4 10 4 14 6 18 6 17 1 6 1 16 1 6 1 18 1 5 12 2 2 2 8 4 16 6 16 6 19 1 5 14 5 1 19 6 15 1 6 1 19 6 14 4 8 2 6 4 16 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 19 1 5 12 4 12 4 10 2 2 2 10 4 12 4 10 2 2 2 10 4 12 4 12 5 1 19 6 14 4 8 2 6 4 16 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 19 1 6 1 15 6 19 1 5 14 5 1 19 6 16 6 16 4 8 2 2 2 12 5 1 18 1 6 1 16 1 6 1 17 6 18 6 14 4 10 4 14 6 18 6 17 1 5 12 5 1 17 6 18 6 14 4 10 4 13 1 7 19
OSO (57, 357) (506, 0) - 1 5 14 4 10 2 4 2 8 2 4 2 8 2 4 2 10 4 12 4 14 4 10 4 14 4 10 2 2 2 12 4 12 4 12 4 12 4 12 4 14 4 8 2 6 2 6 2 6 2 8 4 15 1 6 1 20
OSO (51, 365) (533, 0) - 1 5 14 4 10 2 4 2 6 2 6 2 6 2 6 2 6 2 6 2 6 4 18 6 17 1 6 1 17 6 19 1 5 14 4 10 4 14 5 1 19 6 17 1 6 1 17 6 18 6 19
OSO (45, 293) (549, 0) - 1 5 12 4 12 4 12 4 12 4 12 4 10 2 4 2 6 2 6 2 8 4 14 4 8 2 6 2 4 2 10 4 12 4 14 6 19 1 6 1 16 1 6 1 18
OSO (49, 381) (550, 0) - 1 5 12 4 14 4 10 4 14 4 10 2 4 2 8 4 16 6 20 6 17 1 6 1 17 6 20 6 16 4 10 4 12 2 2 2 10 4 15 1 6 1 19 6 17 1 6 1 18
CS (168, 1552) (551, 0) - 1 5 12 4 12 4 12 4 12 4 14 6 20 6 16 6 20 6 16 6 20 6 15 1 7 20 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 14 6 20 6 16 6 20 6 16 6 20 6 15 1 7 20 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 12 4 13 1 7 20 6 16 6 20 6 16 6 20 6 16 6 20 7 1 13 4 12 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 20 7 1 15 6 20 6 16 6 20 6 16 6 20 6 14 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 20 7 1 15 6 20 6 16 6 20 6 16 6 20 6 14 4 12 4 12 4 12 4 12 5 1 18
CS (194, 1516) (552, 0) - 1 5 12 4 12 4 12 4 12 4 12 5 1 17 4 8 4 16 6 20 6 14 4 12 5 1 18 1 6 1 17 4 6 2 8 4 16 6 19 1 5 12 4 14 4 8 2 6 4 18 6 16 4 8 2 4 2 10 4 12 4 14 6 20 6 16 5 1 21 6 14 4 12 5 1 18 1 6 1 18 1 5 12 4 14 6 20 6 16 4 8 2 4 2 8 2 4 2 10 4 12 4 12 4 12 4 12 4 10 2 4 2 8 2 4 2 8 4 16 6 20 6 14 4 12 5 1 18 1 6 1 18 1 5 12 4 14 6 21 1 5 16 6 20 6 14 4 12 4 10 2 4 2 8 4 16 6 18 4 6 2 8 4 14 4 12 5 1 19 6 16 4 8 2 6 4 17 1 6 1 18 1 5 12 4 14 6 20 6 16 4 8 4 17
CS (230, 1872) (580, 0) - 1 5 12 2 2 2 10 4 14 6 20 6 15 1 7 20 6 16 4 8 2 2 2 12 4 12 4 10 4 15 1 6 1 19 6 15 1 7 20 6 16 4 8 4 16 6 19 1 5 14 5 1 19 6 17 1 5 12 4 12 5 1 17 6 19 1 5 14 5 1 19 6 16 4 8 4 16 6 19 1 6 1 15 4 8 4 17 1 5 12 4 12 4 12 4 12 5 1 17 4 8 4 15 1 6 1 19 6 16 4 8 4 16 6 19 1 5 14 5 1 19 6 17 1 5 12 4 12 5 1 17 6 19 1 5 14 5 1 19 6 16 4 8 4 16 6 20 7 1 15 6 19 1 6 1 15 4 10 4 12 4 12 2 2 2 8 4 16 6 20 7 1 15 6 20 6 14 4 10 2 2 2 12 5 1 19 6 16 6 20 6 14 4 10 4 15 1 6 1 18 1 6 1 16 1 6 1 18 1 6 1 16 1 6 1 18 1 6 1 15 4 10 4 14 6 20 6 16 6 19
